Event Name;Event Type;Event Date;Affected Countries;Location;Country Coordinates(Lat);Country Coordinates(Long);Event Description
Nordic Spring Storms;Windstorm;2014-03-21 18:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-22 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-22 06:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-22 12:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-22 18:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-23 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-23 06:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-23 12:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-23 18:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-24 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-24 06:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-24 12:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-24 18:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nonantola tornado;Tornado;2014-04-30 00:00:00;Italy;N/A;42.83333;12.83333;"1 tornado was confirmed near Modena and two funnel clouds were reported, one of which probably touched the ground near Minerbio, the same region hit by the tornadoes of 2013. The tornado that hit Nonantola was a likely an F2 that travelled for 14 km and injured 5 people in the industrial area.[
]citation needed"
Nonantola tornado;Tornado;2014-04-30 06:00:00;Italy;N/A;42.83333;12.83333;"1 tornado was confirmed near Modena and two funnel clouds were reported, one of which probably touched the ground near Minerbio, the same region hit by the tornadoes of 2013. The tornado that hit Nonantola was a likely an F2 that travelled for 14 km and injured 5 people in the industrial area.[
]citation needed"
Nonantola tornado;Tornado;2014-04-30 12:00:00;Italy;N/A;42.83333;12.83333;"1 tornado was confirmed near Modena and two funnel clouds were reported, one of which probably touched the ground near Minerbio, the same region hit by the tornadoes of 2013. The tornado that hit Nonantola was a likely an F2 that travelled for 14 km and injured 5 people in the industrial area.[
]citation needed"
Nonantola tornado;Tornado;2014-04-30 18:00:00;Italy;N/A;42.83333;12.83333;"1 tornado was confirmed near Modena and two funnel clouds were reported, one of which probably touched the ground near Minerbio, the same region hit by the tornadoes of 2013. The tornado that hit Nonantola was a likely an F2 that travelled for 14 km and injured 5 people in the industrial area.[
]citation needed"
2014 Southeast Europe floods;Flood;2014-05-13 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-13 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-13 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-13 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-14 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-14 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-14 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-14 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-15 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-15 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-15 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-15 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-16 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-16 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-16 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-16 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-17 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-17 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-17 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-17 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-18 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-18 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-18 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-18 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-19 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-19 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-19 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-19 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-20 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-20 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-20 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-20 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-21 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-21 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-21 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-21 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-22 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-22 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-22 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-22 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-23 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-23 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-23 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
