Event Name;Event Type;Event Date;Affected Countries;Location;Country Coordinates(Lat);Country Coordinates(Long);Event Description
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-06 00:00:00;Spain,France,Ireland,United Kingdom;N/A;40,46,53,54.75844;-4,2,-8,-2.69531;"Petra – 3–8 February 2014. 950 hPa (28 inHg).
 Another coastal event with high seas washing away the railway line at Dawlish, Devon closing the Exeter to Plymouth line. Coastal flooding and high waves from Ireland to Spain, with Cork flooded again. The Cargo ship Luno is washed ashore and breaks in two near Bayonne, France raising fears of a pollution incident."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-07 00:00:00;Spain,France,Ireland,United Kingdom;N/A;40,46,53,54.75844;-4,2,-8,-2.69531;"Petra – 3–8 February 2014. 950 hPa (28 inHg).
 Another coastal event with high seas washing away the railway line at Dawlish, Devon closing the Exeter to Plymouth line. Coastal flooding and high waves from Ireland to Spain, with Cork flooded again. The Cargo ship Luno is washed ashore and breaks in two near Bayonne, France raising fears of a pollution incident."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-08 00:00:00;Spain,France,Ireland,United Kingdom;N/A;40,46,53,54.75844;-4,2,-8,-2.69531;"Petra – 3–8 February 2014. 950 hPa (28 inHg).
 Another coastal event with high seas washing away the railway line at Dawlish, Devon closing the Exeter to Plymouth line. Coastal flooding and high waves from Ireland to Spain, with Cork flooded again. The Cargo ship Luno is washed ashore and breaks in two near Bayonne, France raising fears of a pollution incident."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-04 00:00:00;France;N/A;46;2;"Qumaira – 4–8 February 2014. 975 hPa (28.8 inHg).
 36 French departments were placed on orange alert, with further flooding across Brittany, a wind gust of 128 km/h (80 mph) was recorded at I'lle d'Yeu, Vendée."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-05 00:00:00;France;N/A;46;2;"Qumaira – 4–8 February 2014. 975 hPa (28.8 inHg).
 36 French departments were placed on orange alert, with further flooding across Brittany, a wind gust of 128 km/h (80 mph) was recorded at I'lle d'Yeu, Vendée."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-06 00:00:00;France;N/A;46;2;"Qumaira – 4–8 February 2014. 975 hPa (28.8 inHg).
 36 French departments were placed on orange alert, with further flooding across Brittany, a wind gust of 128 km/h (80 mph) was recorded at I'lle d'Yeu, Vendée."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-07 00:00:00;France;N/A;46;2;"Qumaira – 4–8 February 2014. 975 hPa (28.8 inHg).
 36 French departments were placed on orange alert, with further flooding across Brittany, a wind gust of 128 km/h (80 mph) was recorded at I'lle d'Yeu, Vendée."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-08 00:00:00;France;N/A;46;2;"Qumaira – 4–8 February 2014. 975 hPa (28.8 inHg).
 36 French departments were placed on orange alert, with further flooding across Brittany, a wind gust of 128 km/h (80 mph) was recorded at I'lle d'Yeu, Vendée."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-06 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ruth (Charlie) – 6–11 February 2014. 945 hPa (27.9 inHg).
 Mumbles, near Swansea recorded a high wind of 78 mph (126 km/h), Ciloerwent in Powys recorded a rainfall total of 32 mm (1.3 in) over 12 hours."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-07 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ruth (Charlie) – 6–11 February 2014. 945 hPa (27.9 inHg).
 Mumbles, near Swansea recorded a high wind of 78 mph (126 km/h), Ciloerwent in Powys recorded a rainfall total of 32 mm (1.3 in) over 12 hours."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-08 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ruth (Charlie) – 6–11 February 2014. 945 hPa (27.9 inHg).
 Mumbles, near Swansea recorded a high wind of 78 mph (126 km/h), Ciloerwent in Powys recorded a rainfall total of 32 mm (1.3 in) over 12 hours."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-09 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ruth (Charlie) – 6–11 February 2014. 945 hPa (27.9 inHg).
 Mumbles, near Swansea recorded a high wind of 78 mph (126 km/h), Ciloerwent in Powys recorded a rainfall total of 32 mm (1.3 in) over 12 hours."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-10 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ruth (Charlie) – 6–11 February 2014. 945 hPa (27.9 inHg).
 Mumbles, near Swansea recorded a high wind of 78 mph (126 km/h), Ciloerwent in Powys recorded a rainfall total of 32 mm (1.3 in) over 12 hours."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-11 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ruth (Charlie) – 6–11 February 2014. 945 hPa (27.9 inHg).
 Mumbles, near Swansea recorded a high wind of 78 mph (126 km/h), Ciloerwent in Powys recorded a rainfall total of 32 mm (1.3 in) over 12 hours."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-08 00:00:00;France,Italy,Portugal;N/A;46,42.83333,39.6945;2,12.83333,-8.13057;"Stephanie – 8–15 February 2014. 981 hPa (29.0 inHg).
 Taking a more southerly track than most recent areas of low pressure, impacting the Iberian Peninsula and southern France before heading across the Mediterranean towards Italy. The Portuguese weather institute put the entire coast of Portugal on red alert on account of expected high seas and gale-force winds."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-09 00:00:00;France,Italy,Portugal;N/A;46,42.83333,39.6945;2,12.83333,-8.13057;"Stephanie – 8–15 February 2014. 981 hPa (29.0 inHg).
 Taking a more southerly track than most recent areas of low pressure, impacting the Iberian Peninsula and southern France before heading across the Mediterranean towards Italy. The Portuguese weather institute put the entire coast of Portugal on red alert on account of expected high seas and gale-force winds."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-10 00:00:00;France,Italy,Portugal;N/A;46,42.83333,39.6945;2,12.83333,-8.13057;"Stephanie – 8–15 February 2014. 981 hPa (29.0 inHg).
 Taking a more southerly track than most recent areas of low pressure, impacting the Iberian Peninsula and southern France before heading across the Mediterranean towards Italy. The Portuguese weather institute put the entire coast of Portugal on red alert on account of expected high seas and gale-force winds."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-11 00:00:00;France,Italy,Portugal;N/A;46,42.83333,39.6945;2,12.83333,-8.13057;"Stephanie – 8–15 February 2014. 981 hPa (29.0 inHg).
 Taking a more southerly track than most recent areas of low pressure, impacting the Iberian Peninsula and southern France before heading across the Mediterranean towards Italy. The Portuguese weather institute put the entire coast of Portugal on red alert on account of expected high seas and gale-force winds."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-12 00:00:00;France,Italy,Portugal;N/A;46,42.83333,39.6945;2,12.83333,-8.13057;"Stephanie – 8–15 February 2014. 981 hPa (29.0 inHg).
 Taking a more southerly track than most recent areas of low pressure, impacting the Iberian Peninsula and southern France before heading across the Mediterranean towards Italy. The Portuguese weather institute put the entire coast of Portugal on red alert on account of expected high seas and gale-force winds."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-13 00:00:00;France,Italy,Portugal;N/A;46,42.83333,39.6945;2,12.83333,-8.13057;"Stephanie – 8–15 February 2014. 981 hPa (29.0 inHg).
 Taking a more southerly track than most recent areas of low pressure, impacting the Iberian Peninsula and southern France before heading across the Mediterranean towards Italy. The Portuguese weather institute put the entire coast of Portugal on red alert on account of expected high seas and gale-force winds."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-14 00:00:00;France,Italy,Portugal;N/A;46,42.83333,39.6945;2,12.83333,-8.13057;"Stephanie – 8–15 February 2014. 981 hPa (29.0 inHg).
 Taking a more southerly track than most recent areas of low pressure, impacting the Iberian Peninsula and southern France before heading across the Mediterranean towards Italy. The Portuguese weather institute put the entire coast of Portugal on red alert on account of expected high seas and gale-force winds."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-15 00:00:00;France,Italy,Portugal;N/A;46,42.83333,39.6945;2,12.83333,-8.13057;"Stephanie – 8–15 February 2014. 981 hPa (29.0 inHg).
 Taking a more southerly track than most recent areas of low pressure, impacting the Iberian Peninsula and southern France before heading across the Mediterranean towards Italy. The Portuguese weather institute put the entire coast of Portugal on red alert on account of expected high seas and gale-force winds."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-10 00:00:00;Ireland,United Kingdom;N/A;53,54.75844;-8,-2.69531;"
Tini (Darwin) – 10–17 February 2014. 960 hPa (28 inHg). The UK Met Office issued a rare red warning of wind for North Wales and north western England. Met Eireann issued a red alert for southwest Ireland in counties Cork and Kerry."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-11 00:00:00;Ireland,United Kingdom;N/A;53,54.75844;-8,-2.69531;"
Tini (Darwin) – 10–17 February 2014. 960 hPa (28 inHg). The UK Met Office issued a rare red warning of wind for North Wales and north western England. Met Eireann issued a red alert for southwest Ireland in counties Cork and Kerry."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-12 00:00:00;Ireland,United Kingdom;N/A;53,54.75844;-8,-2.69531;"
Tini (Darwin) – 10–17 February 2014. 960 hPa (28 inHg). The UK Met Office issued a rare red warning of wind for North Wales and north western England. Met Eireann issued a red alert for southwest Ireland in counties Cork and Kerry."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-13 00:00:00;Ireland,United Kingdom;N/A;53,54.75844;-8,-2.69531;"
Tini (Darwin) – 10–17 February 2014. 960 hPa (28 inHg). The UK Met Office issued a rare red warning of wind for North Wales and north western England. Met Eireann issued a red alert for southwest Ireland in counties Cork and Kerry."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-14 00:00:00;Ireland,United Kingdom;N/A;53,54.75844;-8,-2.69531;"
Tini (Darwin) – 10–17 February 2014. 960 hPa (28 inHg). The UK Met Office issued a rare red warning of wind for North Wales and north western England. Met Eireann issued a red alert for southwest Ireland in counties Cork and Kerry."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-15 00:00:00;Ireland,United Kingdom;N/A;53,54.75844;-8,-2.69531;"
Tini (Darwin) – 10–17 February 2014. 960 hPa (28 inHg). The UK Met Office issued a rare red warning of wind for North Wales and north western England. Met Eireann issued a red alert for southwest Ireland in counties Cork and Kerry."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-16 00:00:00;Ireland,United Kingdom;N/A;53,54.75844;-8,-2.69531;"
Tini (Darwin) – 10–17 February 2014. 960 hPa (28 inHg). The UK Met Office issued a rare red warning of wind for North Wales and north western England. Met Eireann issued a red alert for southwest Ireland in counties Cork and Kerry."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-17 00:00:00;Ireland,United Kingdom;N/A;53,54.75844;-8,-2.69531;"
Tini (Darwin) – 10–17 February 2014. 960 hPa (28 inHg). The UK Met Office issued a rare red warning of wind for North Wales and north western England. Met Eireann issued a red alert for southwest Ireland in counties Cork and Kerry."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-12 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ulla – 12–20 February 2014. 960 hPa (28 inHg).
 In the UK the winds from Ulla were weaker than from Tini. Thirty people were evacuated from a waterfront restaurant in Milford during a Valentine's Day meal after the windows were smashed down by high seas and winds. 140,000 without power in the wake of the storm in the UK."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-13 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ulla – 12–20 February 2014. 960 hPa (28 inHg).
 In the UK the winds from Ulla were weaker than from Tini. Thirty people were evacuated from a waterfront restaurant in Milford during a Valentine's Day meal after the windows were smashed down by high seas and winds. 140,000 without power in the wake of the storm in the UK."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-14 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ulla – 12–20 February 2014. 960 hPa (28 inHg).
 In the UK the winds from Ulla were weaker than from Tini. Thirty people were evacuated from a waterfront restaurant in Milford during a Valentine's Day meal after the windows were smashed down by high seas and winds. 140,000 without power in the wake of the storm in the UK."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-15 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ulla – 12–20 February 2014. 960 hPa (28 inHg).
 In the UK the winds from Ulla were weaker than from Tini. Thirty people were evacuated from a waterfront restaurant in Milford during a Valentine's Day meal after the windows were smashed down by high seas and winds. 140,000 without power in the wake of the storm in the UK."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-16 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ulla – 12–20 February 2014. 960 hPa (28 inHg).
 In the UK the winds from Ulla were weaker than from Tini. Thirty people were evacuated from a waterfront restaurant in Milford during a Valentine's Day meal after the windows were smashed down by high seas and winds. 140,000 without power in the wake of the storm in the UK."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-17 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ulla – 12–20 February 2014. 960 hPa (28 inHg).
 In the UK the winds from Ulla were weaker than from Tini. Thirty people were evacuated from a waterfront restaurant in Milford during a Valentine's Day meal after the windows were smashed down by high seas and winds. 140,000 without power in the wake of the storm in the UK."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-18 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ulla – 12–20 February 2014. 960 hPa (28 inHg).
 In the UK the winds from Ulla were weaker than from Tini. Thirty people were evacuated from a waterfront restaurant in Milford during a Valentine's Day meal after the windows were smashed down by high seas and winds. 140,000 without power in the wake of the storm in the UK."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-19 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ulla – 12–20 February 2014. 960 hPa (28 inHg).
 In the UK the winds from Ulla were weaker than from Tini. Thirty people were evacuated from a waterfront restaurant in Milford during a Valentine's Day meal after the windows were smashed down by high seas and winds. 140,000 without power in the wake of the storm in the UK."
2013–2014 Atlantic winter storms in Europe;Windstorm;2014-02-20 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"Ulla – 12–20 February 2014. 960 hPa (28 inHg).
 In the UK the winds from Ulla were weaker than from Tini. Thirty people were evacuated from a waterfront restaurant in Milford during a Valentine's Day meal after the windows were smashed down by high seas and winds. 140,000 without power in the wake of the storm in the UK."
Nordic Spring Storms;Windstorm;2014-03-08 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-09 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-10 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-11 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-12 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-13 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-14 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-15 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-16 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
